Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.664614800000000000e+12,1.331609999999999900e+03,1.333000000000000000e+03,1.329500000000000000e+03,1.330779999999999973e+03,6.235327100000000428e+03,2.276248285322253651e+00,-1.223751714677746349e+00,3.500000000000000000e+00,9.880258158999999287e+05,9.000000000000000000e+00
1.664618400000000000e+12,1.330779999999999973e+03,1.332049999999999955e+03,1.327259999999999991e+03,1.329630000000000109e+03,7.068643100000000231e+03,2.055416095107148067e+00,-2.734583904892815553e+00,4.789999999999963620e+00,9.866955210849998984e+05,1.000000000000000000e+01
1.664622000000000000e+12,1.329619999999999891e+03,1.330180000000000064e+03,1.317240000000000009e+03,1.325420000000000073e+03,1.788299659999999858e+04,3.235138698368928090e+00,-9.704861301631126480e+00,1.294000000000005457e+01,9.853694383749999106e+05,1.100000000000000000e+01
1.664625600000000000e+12,1.325410000000000082e+03,1.326200000000000045e+03,1.319200000000000045e+03,1.323049999999999955e+03,1.246881470000000081e+04,1.851712899456288142e+00,-5.148287100543711858e+00,7.000000000000000000e+00,9.840457268499998609e+05,1.200000000000000000e+01
1.664629200000000000e+12,1.323049999999999955e+03,1.330000000000000000e+03,1.321400000000000091e+03,1.325930000000000064e+03,1.167962459999999919e+04,4.597237633151962655e+00,-4.002762366847946396e+00,8.599999999999909051e+00,9.827191338849999011e+05,1.300000000000000000e+01
1.664632800000000000e+12,1.325940000000000055e+03,1.326710000000000036e+03,1.321819999999999936e+03,1.322819999999999936e+03,6.734083400000000438e+03,3.029079211050884624e+00,-1.860920788949215421e+00,4.890000000000100044e+00,9.813956524749998935e+05,1.400000000000000000e+01
1.664636400000000000e+12,1.322819999999999936e+03,1.325130000000000109e+03,1.320279999999999973e+03,1.322630000000000109e+03,8.386425199999999677e+03,2.149693070350394919e+00,-2.700306929649741505e+00,4.850000000000136424e+00,9.800723611599998549e+05,1.500000000000000000e+01
1.664640000000000000e+12,1.322619999999999891e+03,1.324220000000000027e+03,1.305529999999999973e+03,1.310950000000000045e+03,2.715483989999999903e+04,9.259897690116758895e+00,-9.430102309883295675e+00,1.869000000000005457e+01,9.787607556849998655e+05,1.600000000000000000e+01
1.664643600000000000e+12,1.310950000000000045e+03,1.315339999999999918e+03,1.306710000000000036e+03,1.313289999999999964e+03,1.311003100000000086e+04,1.493299230038928727e+00,-7.136700769960953039e+00,8.629999999999881766e+00,9.774468090399998473e+05,1.700000000000000000e+01
1.664647200000000000e+12,1.313289999999999964e+03,1.316619999999999891e+03,1.307640000000000100e+03,1.315640000000000100e+03,1.279675339999999960e+04,1.577766410012827691e+00,-7.402233589986963125e+00,8.979999999999790816e+00,9.761305112199998694e+05,1.800000000000000000e+01
1.664650800000000000e+12,1.315640000000000100e+03,1.317539999999999964e+03,1.307529999999999973e+03,1.311960000000000036e+03,1.132829509999999937e+04,4.552588803337584977e+00,-5.457411196662405928e+00,1.000999999999999091e+01,9.748178952399998670e+05,1.900000000000000000e+01
1.664654400000000000e+12,1.311950000000000045e+03,1.311960000000000036e+03,1.302680000000000064e+03,1.309519999999999982e+03,1.826970539999999892e+04,1.284196267779179834e+00,-7.995803732220792881e+00,9.279999999999972715e+00,9.735077204799999017e+05,2.000000000000000000e+01
1.664658000000000000e+12,1.309519999999999982e+03,1.315230000000000018e+03,1.309339999999999918e+03,1.313210000000000036e+03,6.478661299999999756e+03,2.864732089259632630e+00,-3.025267910740467414e+00,5.890000000000100044e+00,9.721938538749999134e+05,2.100000000000000000e+01
1.664661600000000000e+12,1.313210000000000036e+03,1.316269999999999982e+03,1.311859999999999900e+03,1.312789999999999964e+03,7.462893100000000231e+03,3.621577363086544210e+00,-7.884226369135376444e-01,4.410000000000081855e+00,9.708804074799999362e+05,2.200000000000000000e+01
1.664665200000000000e+12,1.312799999999999955e+03,1.314349999999999909e+03,1.309599999999999909e+03,1.311789999999999964e+03,5.322436700000000201e+03,2.273859121028635855e+00,-2.476140878971364145e+00,4.750000000000000000e+00,9.695679615849999245e+05,2.300000000000000000e+01
1.664668800000000000e+12,1.311789999999999964e+03,1.315940000000000055e+03,1.306359999999999900e+03,1.310549999999999955e+03,1.030619759999999951e+04,4.881286373676175572e+00,-4.698713626323979042e+00,9.580000000000154614e+00,9.682567563099999679e+05,2.400000000000000000e+01
1.664672400000000000e+12,1.310539999999999964e+03,1.311490000000000009e+03,1.305230000000000018e+03,1.307890000000000100e+03,1.036479579999999987e+04,2.543762124558497817e+00,-3.716237875441493088e+00,6.259999999999990905e+00,9.669482123649999266e+05,2.500000000000000000e+01
1.664676000000000000e+12,1.307880000000000109e+03,1.312359999999999900e+03,1.307000000000000000e+03,1.310750000000000000e+03,6.306827199999999721e+03,2.211254041519396196e+00,-3.148745958480503759e+00,5.359999999999899956e+00,9.656368069899999537e+05,2.600000000000000000e+01
1.664679600000000000e+12,1.310750000000000000e+03,1.312230000000000018e+03,1.308289999999999964e+03,1.309549999999999955e+03,5.358742400000000089e+03,2.480418013839880587e+00,-1.459581986160173983e+00,3.940000000000054570e+00,9.643266022149999626e+05,2.700000000000000000e+01
1.664683200000000000e+12,1.309559999999999945e+03,1.312970000000000027e+03,1.307720000000000027e+03,1.312880000000000109e+03,1.002009350000000086e+04,1.133472671280060240e+00,-4.116527328719939760e+00,5.250000000000000000e+00,9.630130657749999082e+05,2.800000000000000000e+01
1.664686800000000000e+12,1.312869999999999891e+03,1.317160000000000082e+03,1.310799999999999955e+03,1.313000000000000000e+03,1.483026369999999952e+04,4.547824223760244422e+00,-1.812175776239882907e+00,6.360000000000127329e+00,9.616994092749998672e+05,2.900000000000000000e+01
1.664690400000000000e+12,1.313009999999999991e+03,1.317930000000000064e+03,1.311250000000000000e+03,1.312500000000000000e+03,1.153054130000000077e+04,5.392608074586632938e+00,-1.287391925413430727e+00,6.680000000000063665e+00,9.603862530249998672e+05,3.000000000000000000e+01
1.664694000000000000e+12,1.312490000000000009e+03,1.313650000000000091e+03,1.308410000000000082e+03,1.311140000000000100e+03,1.511700220000000081e+04,2.044202691528880678e+00,-3.195797308471128417e+00,5.240000000000009095e+00,9.590744574549999088e+05,3.100000000000000000e+01
1.664697600000000000e+12,1.311140000000000100e+03,1.312990000000000009e+03,1.306380000000000109e+03,1.309990000000000009e+03,8.428349000000000160e+03,2.461400897176417857e+00,-4.148599102823482099e+00,6.609999999999899956e+00,9.577638124599999283e+05,3.200000000000000000e+01
1.664701200000000000e+12,1.309990000000000009e+03,1.310849999999999909e+03,1.304339999999999918e+03,1.307000000000000000e+03,8.145872099999999591e+03,2.673800299058711971e+00,-3.836199700941278934e+00,6.509999999999990905e+00,9.564561589599999133e+05,3.300000000000000000e+01
1.664704800000000000e+12,1.307000000000000000e+03,1.308160000000000082e+03,1.280630000000000109e+03,1.289619999999999891e+03,4.795529679999999644e+04,1.235460009968642225e+01,-1.517539990031355046e+01,2.752999999999997272e+01,9.551658941499999491e+05,3.400000000000000000e+01
1.664708400000000000e+12,1.289619999999999891e+03,1.303730000000000018e+03,1.287640000000000100e+03,1.297869999999999891e+03,2.252558919999999853e+04,6.548200033228795292e+00,-9.541799966771122854e+00,1.608999999999991815e+01,9.538673752150000073e+05,3.500000000000000000e+01
1.664712000000000000e+12,1.297869999999999891e+03,1.301240000000000009e+03,1.292279999999999973e+03,1.295400000000000091e+03,1.377033729999999923e+04,5.246066677742874163e+00,-3.713933322257162217e+00,8.960000000000036380e+00,9.525713275150000118e+05,3.600000000000000000e+01
1.664715600000000000e+12,1.295400000000000091e+03,1.300359999999999900e+03,1.292259999999999991e+03,1.297250000000000000e+03,1.329027189999999973e+04,3.528688892580930769e+00,-4.571311107418978281e+00,8.099999999999909051e+00,9.512734288899999810e+05,3.700000000000000000e+01
1.664719200000000000e+12,1.297259999999999991e+03,1.298829999999999927e+03,1.286519999999999982e+03,1.290000000000000000e+03,1.620091300000000047e+04,6.552896297526785929e+00,-5.757103702473159501e+00,1.230999999999994543e+01,9.499827838899999624e+05,3.800000000000000000e+01
1.664722800000000000e+12,1.290000000000000000e+03,1.294269999999999982e+03,1.289009999999999991e+03,1.293319999999999936e+03,8.504561499999999796e+03,1.297632099175643816e+00,-3.962367900824347089e+00,5.259999999999990905e+00,9.486888172299999278e+05,3.900000000000000000e+01
1.664726400000000000e+12,1.293329999999999927e+03,1.302480000000000018e+03,1.292849999999999909e+03,1.296690000000000055e+03,1.188791530000000057e+04,7.029210699725126688e+00,-2.600789300274982452e+00,9.630000000000109139e+00,9.473914788849998731e+05,4.000000000000000000e+01
1.664730000000000000e+12,1.296680000000000064e+03,1.298369999999999891e+03,1.295299999999999955e+03,1.297630000000000109e+03,8.155879600000000210e+03,1.466403566574854267e+00,-1.603596433425082068e+00,3.069999999999936335e+00,9.460932000699999044e+05,4.100000000000000000e+01
1.664733600000000000e+12,1.297619999999999891e+03,1.298220000000000027e+03,1.291410000000000082e+03,1.296140000000000100e+03,9.338047099999999773e+03,1.825467855524948391e+00,-4.984532144474997040e+00,6.809999999999945430e+00,9.447964119999998948e+05,4.200000000000000000e+01
1.664737200000000000e+12,1.296140000000000100e+03,1.313869999999999891e+03,1.295839999999999918e+03,1.304829999999999927e+03,2.669182809999999881e+04,1.185182261850832219e+01,-6.178177381491650522e+00,1.802999999999997272e+01,9.434909295849999180e+05,4.300000000000000000e+01
1.664740800000000000e+12,1.304819999999999936e+03,1.307500000000000000e+03,1.302849999999999909e+03,1.302849999999999909e+03,6.188901100000000042e+03,4.927274206169386161e+00,2.772742061692952120e-01,4.650000000000090949e+00,9.421874281599998940e+05,4.400000000000000000e+01
1.664744400000000000e+12,1.302849999999999909e+03,1.303430000000000064e+03,1.292059999999999945e+03,1.300549999999999955e+03,1.566252870000000075e+04,2.205758068723071119e+00,-9.164241931277047115e+00,1.137000000000011823e+01,9.408862278849999420e+05,4.500000000000000000e+01
1.664748000000000000e+12,1.300549999999999955e+03,1.305569999999999936e+03,1.286700000000000045e+03,1.290000000000000000e+03,2.372311040000000139e+04,1.182858602290752970e+01,-7.041413977092361165e+00,1.886999999999989086e+01,9.395955828849999234e+05,4.600000000000000000e+01
1.664751600000000000e+12,1.290000000000000000e+03,1.291500000000000000e+03,1.270000000000000000e+03,1.276720000000000027e+03,4.743617590000000200e+04,9.106195340969179597e+00,-1.239380465903082040e+01,2.150000000000000000e+01,9.383182245249999687e+05,4.700000000000000000e+01
1.664755200000000000e+12,1.276720000000000027e+03,1.285039999999999964e+03,1.263039999999999964e+03,1.281920000000000073e+03,3.217319120000000112e+04,2.962065113656308313e+00,-1.903793488634369169e+01,2.200000000000000000e+01,9.370356635649999371e+05,4.800000000000000000e+01
1.664758800000000000e+12,1.281910000000000082e+03,1.299210000000000036e+03,1.281450000000000045e+03,1.298250000000000000e+03,3.326605090000000200e+04,6.350688371218893735e+00,-1.140931162878109717e+01,1.775999999999999091e+01,9.357367644399999408e+05,4.900000000000000000e+01
1.664762400000000000e+12,1.298259999999999991e+03,1.300750000000000000e+03,1.289069999999999936e+03,1.289529999999999973e+03,1.343809790000000066e+04,1.011022945707281906e+01,-1.569770542927244605e+00,1.168000000000006366e+01,9.344465896749999374e+05,5.000000000000000000e+01
1.664766000000000000e+12,1.289519999999999982e+03,1.296180000000000064e+03,1.289289999999999964e+03,1.291799999999999955e+03,1.102530739999999969e+04,4.766743152357548752e+00,-2.123256847642551293e+00,6.890000000000100044e+00,9.331541437749998877e+05,5.100000000000000000e+01
1.664769600000000000e+12,1.291799999999999955e+03,1.292869999999999891e+03,1.286789999999999964e+03,1.288009999999999991e+03,9.429645800000000236e+03,3.725581050785649495e+00,-2.354418949214277745e+00,6.079999999999927240e+00,9.318654897699998692e+05,5.200000000000000000e+01
1.664773200000000000e+12,1.288000000000000000e+03,1.298799999999999955e+03,1.284109999999999900e+03,1.295549999999999955e+03,2.045259409999999843e+04,5.385193683595161929e+00,-9.304806316404892641e+00,1.469000000000005457e+01,9.305692919949998613e+05,5.300000000000000000e+01
1.664776800000000000e+12,1.295549999999999955e+03,1.301940000000000055e+03,1.288980000000000018e+03,1.291700000000000045e+03,1.581397580000000016e+04,9.668397894531608472e+00,-3.291602105468427908e+00,1.296000000000003638e+01,9.292769461449998198e+05,5.400000000000000000e+01
1.664780400000000000e+12,1.291700000000000045e+03,1.295789999999999964e+03,1.287079999999999927e+03,1.291960000000000036e+03,1.882987979999999880e+04,3.726132631510608917e+00,-4.983867368489427463e+00,8.710000000000036380e+00,9.279843401649998268e+05,5.500000000000000000e+01
1.664784000000000000e+12,1.291960000000000036e+03,1.292859999999999900e+03,1.288579999999999927e+03,1.291400000000000091e+03,1.079387139999999999e+04,1.238710877169978630e+00,-3.041289122829994085e+00,4.279999999999972715e+00,9.266922944649998099e+05,5.600000000000000000e+01
1.664787600000000000e+12,1.291400000000000091e+03,1.292700000000000045e+03,1.286250000000000000e+03,1.292700000000000045e+03,1.084920789999999943e+04,3.595702923901171744e-01,-6.090429707609928300e+00,6.450000000000045475e+00,9.253989481149998028e+05,5.700000000000000000e+01
1.664791200000000000e+12,1.292690000000000055e+03,1.297980000000000018e+03,1.290099999999999909e+03,1.297619999999999891e+03,1.405219410000000062e+04,2.119856764129963267e+00,-5.760143235870145872e+00,7.880000000000109139e+00,9.241006793049997650e+05,5.800000000000000000e+01
1.664794800000000000e+12,1.297619999999999891e+03,1.299380000000000109e+03,1.292500000000000000e+03,1.299009999999999991e+03,1.366301269999999931e+04,1.419952254710096895e+00,-5.460047745290012244e+00,6.880000000000109139e+00,9.228010197999997763e+05,5.900000000000000000e+01
1.664798400000000000e+12,1.299019999999999982e+03,1.303599999999999909e+03,1.294440000000000055e+03,1.301940000000000055e+03,1.770294239999999991e+04,2.986650751569868589e+00,-6.173349248429985892e+00,9.159999999999854481e+00,9.214984288299997570e+05,6.000000000000000000e+01
1.664802000000000000e+12,1.301930000000000064e+03,1.311480000000000018e+03,1.295759999999999991e+03,1.297759999999999991e+03,4.022890350000000035e+04,1.276888358385667743e+01,-2.951116416143349852e+00,1.572000000000002728e+01,9.202000199499997543e+05,6.100000000000000000e+01
1.664805600000000000e+12,1.297759999999999991e+03,1.323190000000000055e+03,1.297740000000000009e+03,1.319980000000000018e+03,5.200215849999999773e+04,1.029962786128544394e+01,-1.515037213871460153e+01,2.545000000000004547e+01,9.188793799599997001e+05,6.200000000000000000e+01
1.664809200000000000e+12,1.319990000000000009e+03,1.327569999999999936e+03,1.317670000000000073e+03,1.318769999999999982e+03,3.286558039999999892e+04,1.075987595376159334e+01,8.598759537617297610e-01,9.899999999999863576e+00,9.175599505749996752e+05,6.300000000000000000e+01
1.664812800000000000e+12,1.318759999999999991e+03,1.324079999999999927e+03,1.314460000000000036e+03,1.320460000000000036e+03,1.898391340000000127e+04,4.836625317920606903e+00,-4.783374682079283957e+00,9.619999999999890861e+00,9.162388303449996747e+05,6.400000000000000000e+01
1.664816400000000000e+12,1.320460000000000036e+03,1.329200000000000045e+03,1.320359999999999900e+03,1.325839999999999918e+03,2.359421519999999873e+04,5.558875105973811515e+00,-3.281124894026334005e+00,8.840000000000145519e+00,9.149123274249996757e+05,6.500000000000000000e+01
1.664820000000000000e+12,1.325829999999999927e+03,1.329900000000000091e+03,1.316200000000000045e+03,1.317599999999999909e+03,1.944912619999999879e+04,1.028629170199155851e+01,-3.413708298008486963e+00,1.370000000000004547e+01,9.135940686249997234e+05,6.600000000000000000e+01
1.664823600000000000e+12,1.317589999999999918e+03,1.321539999999999964e+03,1.309380000000000109e+03,1.317900000000000091e+03,2.431760910000000149e+04,3.068763900663725508e+00,-9.091236099336128973e+00,1.215999999999985448e+01,9.122755096749997465e+05,6.700000000000000000e+01
1.664827200000000000e+12,1.317890000000000100e+03,1.324410000000000082e+03,1.314750000000000000e+03,1.323589999999999918e+03,1.302221780000000035e+04,2.526254633554799511e+00,-7.133745366445282343e+00,9.660000000000081855e+00,9.109512578799996991e+05,6.800000000000000000e+01
1.664830800000000000e+12,1.323579999999999927e+03,1.323720000000000027e+03,1.317329999999999927e+03,1.318039999999999964e+03,7.944083400000000438e+03,4.398751544518290757e+00,-1.991248455481809287e+00,6.390000000000100044e+00,9.096325588599997573e+05,6.900000000000000000e+01
1.664834400000000000e+12,1.318039999999999964e+03,1.321890000000000100e+03,1.315000000000000000e+03,1.315539999999999964e+03,1.210600900000000001e+04,5.089583848172878788e+00,-1.800416151827221256e+00,6.890000000000100044e+00,9.083163610899997875e+05,7.000000000000000000e+01
1.664838000000000000e+12,1.315529999999999973e+03,1.328000000000000000e+03,1.315529999999999973e+03,1.323089999999999918e+03,1.777145560000000114e+04,7.006527949391056609e+00,-5.463472050608970676e+00,1.247000000000002728e+01,9.069926095449997811e+05,7.100000000000000000e+01
1.664841600000000000e+12,1.323099999999999909e+03,1.330380000000000109e+03,1.320109999999999900e+03,1.321599999999999909e+03,1.556300859999999921e+04,8.982175983130446184e+00,-1.287824016869763000e+00,1.027000000000020918e+01,9.056703487449997338e+05,7.200000000000000000e+01
1.664845200000000000e+12,1.321589999999999918e+03,1.323849999999999909e+03,1.319450000000000045e+03,1.319480000000000018e+03,7.390927700000000186e+03,3.730725327709933481e+00,-6.692746722899300948e-01,4.399999999999863576e+00,9.043502090049997205e+05,7.300000000000000000e+01
1.664848800000000000e+12,1.319480000000000018e+03,1.322450000000000045e+03,1.318660000000000082e+03,1.321369999999999891e+03,7.276899999999999636e+03,1.496908442570202169e+00,-2.293091557429761451e+00,3.789999999999963620e+00,9.030281783199997153e+05,7.400000000000000000e+01
1.664852400000000000e+12,1.321359999999999900e+03,1.330000000000000000e+03,1.319529999999999973e+03,1.329000000000000000e+03,1.139602219999999943e+04,3.682302814190052231e+00,-6.787697185809975053e+00,1.047000000000002728e+01,9.016985138199997600e+05,7.500000000000000000e+01
1.664856000000000000e+12,1.329009999999999991e+03,1.335710000000000036e+03,1.326490000000000009e+03,1.328269999999999982e+03,1.898056299999999828e+04,8.090767604729990126e+00,-1.129232395270037159e+00,9.220000000000027285e+00,9.003695796849997714e+05,7.600000000000000000e+01
1.664859600000000000e+12,1.328279999999999973e+03,1.332849999999999909e+03,1.325190000000000055e+03,1.325329999999999927e+03,1.366875940000000082e+04,6.756922534909790556e+00,-9.030774650900639244e-01,7.659999999999854481e+00,8.990435870199997444e+05,7.700000000000000000e+01
1.664863200000000000e+12,1.325329999999999927e+03,1.342400000000000091e+03,1.324349999999999909e+03,1.337930000000000064e+03,2.619361630000000150e+04,8.415640844969857426e+00,-9.634359155030324473e+00,1.805000000000018190e+01,8.977049880549997324e+05,7.800000000000000000e+01
1.664866800000000000e+12,1.337930000000000064e+03,1.350200000000000045e+03,1.337630000000000109e+03,1.350000000000000000e+03,3.910616309999999794e+04,5.538546948323300967e+00,-7.031453051676635368e+00,1.256999999999993634e+01,8.963543130549996858e+05,7.900000000000000000e+01
1.664870400000000000e+12,1.349990000000000009e+03,1.359670000000000073e+03,1.345910000000000082e+03,1.347849999999999909e+03,4.720687129999999888e+04,1.288284898277447610e+01,-8.771510172255148063e-01,1.375999999999999091e+01,8.950057891299996991e+05,8.000000000000000000e+01
1.664874000000000000e+12,1.347849999999999909e+03,1.351900000000000091e+03,1.342009999999999991e+03,1.347779999999999973e+03,1.967368130000000019e+04,4.450949660924834461e+00,-5.439050339075265583e+00,9.890000000000100044e+00,8.936573352399996947e+05,8.100000000000000000e+01
1.664877600000000000e+12,1.347769999999999982e+03,1.354730000000000018e+03,1.346599999999999909e+03,1.348970000000000027e+03,1.536858499999999913e+04,6.266983220308247837e+00,-1.863016779691861302e+00,8.130000000000109139e+00,8.923076907549996395e+05,8.200000000000000000e+01
1.664881200000000000e+12,1.348970000000000027e+03,1.350539999999999964e+03,1.344329999999999927e+03,1.349740000000000009e+03,1.284046290000000045e+04,1.225661073436185688e+00,-4.984338926563850691e+00,6.210000000000036380e+00,8.909572758849996608e+05,8.300000000000000000e+01
1.664884800000000000e+12,1.349740000000000009e+03,1.354119999999999891e+03,1.346609999999999900e+03,1.353789999999999964e+03,1.991638109999999870e+04,1.821887024478655803e+00,-5.688112975521335102e+00,7.509999999999990905e+00,8.896028089899996994e+05,8.400000000000000000e+01
1.664888400000000000e+12,1.353789999999999964e+03,1.359650000000000091e+03,1.348000000000000000e+03,1.353440000000000055e+03,2.715702820000000065e+04,6.590629008159794466e+00,-5.059370991840296483e+00,1.165000000000009095e+01,8.882486922699996503e+05,8.500000000000000000e+01
1.664892000000000000e+12,1.353450000000000045e+03,1.364309999999999945e+03,1.346009999999999991e+03,1.350930000000000064e+03,3.855084780000000319e+04,1.267020966938639503e+01,-5.629790330613559490e+00,1.829999999999995453e+01,8.868970868049996207e+05,8.600000000000000000e+01
1.664895600000000000e+12,1.350920000000000073e+03,1.355500000000000000e+03,1.345640000000000100e+03,1.353930000000000064e+03,2.243491370000000097e+04,2.333403223128698301e+00,-7.526596776871201655e+00,9.859999999999899956e+00,8.855424798399995780e+05,8.700000000000000000e+01
1.664899200000000000e+12,1.353930000000000064e+03,1.354890000000000100e+03,1.346549999999999955e+03,1.347440000000000055e+03,1.977434660000000076e+04,5.541134407709705556e+00,-2.798865592290439963e+00,8.340000000000145519e+00,8.841943661199995549e+05,8.800000000000000000e+01
1.664902800000000000e+12,1.347430000000000064e+03,1.349130000000000109e+03,1.338119999999999891e+03,1.347349999999999909e+03,2.049514479999999821e+04,1.113711469236704943e+00,-9.896288530763513336e+00,1.101000000000021828e+01,8.828463424449996091e+05,8.900000000000000000e+01
1.664906400000000000e+12,1.347349999999999909e+03,1.353319999999999936e+03,1.346519999999999982e+03,1.350480000000000018e+03,1.308810479999999916e+04,3.661237156412198601e+00,-3.138762843587755924e+00,6.799999999999954525e+00,8.814951872049996164e+05,9.000000000000000000e+01
1.664910000000000000e+12,1.350480000000000018e+03,1.357380000000000109e+03,1.345349999999999909e+03,1.354720000000000027e+03,1.582690869999999995e+04,4.347079052137360122e+00,-7.682920947862839967e+00,1.203000000000020009e+01,8.801397898449996719e+05,9.100000000000000000e+01
1.664913600000000000e+12,1.354720000000000027e+03,1.369549999999999955e+03,1.351089999999999918e+03,1.361309999999999945e+03,2.977995630000000165e+04,1.099902635071225632e+01,-7.460973649287780063e+00,1.846000000000003638e+01,8.787777991899996996e+05,9.200000000000000000e+01
1.664917200000000000e+12,1.361309999999999945e+03,1.363920000000000073e+03,1.356289999999999964e+03,1.357740000000000009e+03,1.259031680000000051e+04,5.909675450237500627e+00,-1.720324549762608513e+00,7.630000000000109139e+00,8.774193803199996473e+05,9.300000000000000000e+01
1.664920800000000000e+12,1.357730000000000018e+03,1.360880000000000109e+03,1.355599999999999909e+03,1.359069999999999936e+03,9.080621499999999287e+03,2.163225150079142622e+00,-3.116774849921057466e+00,5.280000000000200089e+00,8.760596307849996956e+05,9.400000000000000000e+01
1.664924400000000000e+12,1.359079999999999927e+03,1.367440000000000055e+03,1.356980000000000018e+03,1.361490000000000009e+03,1.284753909999999996e+04,6.874408383359650543e+00,-3.585591616640385837e+00,1.046000000000003638e+01,8.746974600399996853e+05,9.500000000000000000e+01
1.664928000000000000e+12,1.361500000000000000e+03,1.363529999999999973e+03,1.352250000000000000e+03,1.354180000000000064e+03,1.548060770000000048e+04,7.221469461119795596e+00,-4.058530538880177119e+00,1.127999999999997272e+01,8.733426029499997385e+05,9.600000000000000000e+01
1.664931600000000000e+12,1.354170000000000073e+03,1.357940000000000055e+03,1.352170000000000073e+03,1.354640000000000100e+03,1.329435679999999957e+04,2.743823153706671292e+00,-3.026176846293310518e+00,5.769999999999981810e+00,8.719872856299997075e+05,9.700000000000000000e+01
1.664935200000000000e+12,1.354640000000000100e+03,1.358140000000000100e+03,1.353160000000000082e+03,1.356289999999999964e+03,8.225745999999999185e+03,2.214607717902254080e+00,-2.765392282097764109e+00,4.980000000000018190e+00,8.706303174849996576e+05,9.800000000000000000e+01
1.664938800000000000e+12,1.356289999999999964e+03,1.359190000000000055e+03,1.353329999999999927e+03,1.353950000000000045e+03,5.848131599999999708e+03,4.581535905967484723e+00,-1.278464094032642606e+00,5.860000000000127329e+00,8.692756905099996366e+05,9.900000000000000000e+01
1.664942400000000000e+12,1.353950000000000045e+03,1.356420000000000073e+03,1.348369999999999891e+03,1.350630000000000109e+03,1.361345750000000044e+04,4.463845301989067593e+00,-3.586154698011114306e+00,8.050000000000181899e+00,8.679243851949996315e+05,1.000000000000000000e+02
1.664946000000000000e+12,1.350630000000000109e+03,1.353730000000000018e+03,1.350440000000000055e+03,1.352569999999999936e+03,9.011189599999999700e+03,1.364615100663058911e+00,-1.925384899336904709e+00,3.289999999999963620e+00,8.665711389099996304e+05,1.010000000000000000e+02
1.664949600000000000e+12,1.352559999999999945e+03,1.358859999999999900e+03,1.352490000000000009e+03,1.356309999999999945e+03,1.434163999999999942e+04,3.864871700220874118e+00,-2.505128299779016743e+00,6.369999999999890861e+00,8.652141507549996022e+05,1.020000000000000000e+02
1.664953200000000000e+12,1.356319999999999936e+03,1.356900000000000091e+03,1.351559999999999945e+03,1.353190000000000055e+03,1.352951440000000002e+04,3.108290566740379290e+00,-2.231709433259766229e+00,5.340000000000145519e+00,8.638602841599995736e+05,1.030000000000000000e+02
