1665712500000,1331.67000000,1334.13000000,1328.57000000,1328.97000000,5214.72190000,1665712799999,6944389.88727300,5771,2080.58760000,2770985.24604200,0
1665712800000,1328.96000000,1331.28000000,1324.03000000,1326.77000000,5313.36710000,1665713099999,7050449.78763700,7040,2371.79600000,3146683.75565900,0
1665713100000,1326.76000000,1331.77000000,1326.59000000,1329.49000000,5106.66990000,1665713399999,6787157.32065500,5750,2764.61970000,3673893.75617400,0
1665713400000,1329.45000000,1333.33000000,1328.17000000,1330.04000000,3666.73160000,1665713699999,4879389.83111100,4996,1943.16550000,2586089.66788800,0
1665713700000,1330.04000000,1336.90000000,1330.03000000,1333.75000000,5185.15380000,1665713999999,6916484.87017500,6525,3095.51580000,4128743.54640000,0
1665714000000,1333.74000000,1334.99000000,1330.34000000,1330.35000000,3795.56340000,1665714299999,5058488.24662800,4327,1351.43180000,1800992.59062800,0
1665714300000,1330.34000000,1331.31000000,1327.76000000,1327.87000000,2788.82670000,1665714599999,3707343.78752000,3740,1035.38030000,1376330.15428800,0
1665714600000,1327.88000000,1332.96000000,1327.80000000,1332.19000000,3812.20750000,1665714899999,5074454.99034500,5195,1951.00200000,2596636.14419200,0
1665714900000,1332.18000000,1332.19000000,1329.77000000,1329.77000000,2670.66270000,1665715199999,3553709.12030200,2658,1608.71300000,2140344.12505100,0
1665715200000,1329.77000000,1330.90000000,1328.50000000,1329.36000000,1552.42130000,1665715499999,2064048.56240500,2364,621.88950000,826813.67965800,0
1665715500000,1329.36000000,1331.08000000,1329.35000000,1329.37000000,872.56010000,1665715799999,1160735.67469900,1671,443.33080000,589727.07929800,0
1665715800000,1329.37000000,1333.72000000,1329.15000000,1333.03000000,2337.80960000,1665716099999,3113262.15662400,2751,1350.91430000,1798903.67009600,0
1665716100000,1333.03000000,1333.67000000,1332.25000000,1332.61000000,1187.29100000,1665716399999,1582508.45220400,1489,418.48430000,557698.09170800,0
1665716400000,1332.61000000,1334.65000000,1331.28000000,1332.12000000,3402.46930000,1665716699999,4536330.45565400,2732,1789.76840000,2386230.07476200,0
1665716700000,1332.12000000,1333.33000000,1331.71000000,1331.78000000,2512.92540000,1665716999999,3348527.94033900,2946,1145.78610000,1526722.73476200,0
1665717000000,1331.77000000,1332.91000000,1330.73000000,1330.73000000,1011.41720000,1665717299999,1347160.80617300,1606,328.28760000,437253.02984300,0
1665717300000,1330.74000000,1332.12000000,1330.73000000,1331.71000000,800.22750000,1665717599999,1065573.24229200,1454,434.16010000,578109.07117500,0
1665717600000,1331.72000000,1332.98000000,1331.21000000,1332.98000000,649.73280000,1665717899999,865388.81799600,1138,311.06120000,414296.60044000,0
1665717900000,1332.97000000,1339.84000000,1332.97000000,1339.34000000,3438.69570000,1665718199999,4594745.62902400,3992,2047.98840000,2736046.88764500,0
1665718200000,1339.34000000,1342.00000000,1332.33000000,1334.00000000,10010.64360000,1665718499999,13393881.79571000,7139,6177.95290000,8266552.02479300,0
1665718500000,1334.00000000,1334.00000000,1329.78000000,1329.79000000,1321.56760000,1665718799999,1760339.04511100,2301,375.43050000,500100.25788600,0
1665718800000,1329.79000000,1331.56000000,1329.78000000,1330.91000000,1407.05000000,1665719099999,1872598.74098100,1738,734.69450000,977727.20450800,0
1665719100000,1330.92000000,1331.49000000,1328.51000000,1329.50000000,2279.65190000,1665719399999,3031948.95738900,3404,990.90260000,1318008.91574500,0
1665719400000,1329.51000000,1330.37000000,1327.74000000,1328.58000000,1004.34900000,1665719699999,1334877.61024100,1971,404.27500000,537284.52053300,0
1665719700000,1328.59000000,1329.94000000,1328.58000000,1329.76000000,744.71080000,1665719999999,989971.86722200,1472,325.97710000,433317.79775400,0
1665720000000,1329.75000000,1330.59000000,1328.86000000,1329.05000000,1768.33190000,1665720299999,2351258.11746500,2208,895.97420000,1191284.51587300,0
1665720300000,1329.05000000,1329.53000000,1328.44000000,1328.61000000,925.32440000,1665720599999,1229630.27448800,1385,552.28880000,733867.02781100,0
1665720600000,1328.61000000,1330.11000000,1327.80000000,1328.42000000,1622.18940000,1665720899999,2155423.05705500,1973,876.75010000,1164897.87697600,0
1665720900000,1328.42000000,1329.00000000,1327.46000000,1327.51000000,1010.41720000,1665721199999,1342069.83806600,2011,447.19300000,593941.72430400,0
1665721200000,1327.50000000,1327.76000000,1326.28000000,1326.55000000,1731.06930000,1665721499999,2297082.64847200,2369,835.01650000,1108029.85634800,0
1665721500000,1326.55000000,1328.00000000,1326.55000000,1327.36000000,1747.12450000,1665721799999,2319380.16209100,1516,1315.60260000,1746447.83786200,0
