Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.659603600000000000e+12,1.615390000000000100e+03,1.625440000000000055e+03,1.614160000000000082e+03,1.622700000000000045e+03,2.315147739999999976e+04,3.676681886465303251e+00,-7.603318113534669465e+00,1.127999999999997272e+01,8.672552908149996074e+05,8.100000000000000000e+01
1.659607200000000000e+12,1.622710000000000036e+03,1.630990000000000009e+03,1.614289999999999964e+03,1.617150000000000091e+03,2.942800210000000152e+04,1.230222729548836469e+01,-4.397772704511680786e+00,1.670000000000004547e+01,8.656373322399995523e+05,8.200000000000000000e+01
1.659610800000000000e+12,1.617150000000000091e+03,1.620990000000000009e+03,1.606269999999999982e+03,1.615710000000000036e+03,2.624006920000000173e+04,4.287409098496254956e+00,-1.043259090150377233e+01,1.472000000000002728e+01,8.640208143849995686e+05,8.300000000000000000e+01
1.659614400000000000e+12,1.615720000000000027e+03,1.626200000000000045e+03,1.606700000000000045e+03,1.617240000000000009e+03,3.010196220000000176e+04,9.139136366165530490e+00,-1.036086363383446951e+01,1.950000000000000000e+01,8.624027657649995526e+05,8.400000000000000000e+01
1.659618000000000000e+12,1.617240000000000009e+03,1.644000000000000000e+03,1.612029999999999973e+03,1.633420000000000073e+03,5.457930030000000261e+04,1.603304545538821912e+01,-1.593695454461180816e+01,3.197000000000002728e+01,8.607685290549995843e+05,8.500000000000000000e+01
1.659621600000000000e+12,1.633420000000000073e+03,1.639480000000000018e+03,1.596839999999999918e+03,1.613220000000000027e+03,6.164745420000000013e+04,2.134434848512933058e+01,-2.129565151487076946e+01,4.264000000000010004e+01,8.591545024449996417e+05,8.600000000000000000e+01
1.659625200000000000e+12,1.613220000000000027e+03,1.618019999999999982e+03,1.602589999999999918e+03,1.615589999999999918e+03,3.089558710000000065e+04,1.581449495043216302e+00,-1.384855050495684736e+01,1.543000000000006366e+01,8.575381046499996446e+05,8.700000000000000000e+01
1.659628800000000000e+12,1.615599999999999909e+03,1.624440000000000055e+03,1.580390000000000100e+03,1.587480000000000018e+03,4.825956839999999647e+04,2.730714983168127219e+01,-1.674285016831868234e+01,4.404999999999995453e+01,8.559498309099996695e+05,8.800000000000000000e+01
1.659632400000000000e+12,1.587470000000000027e+03,1.597980000000000018e+03,1.586490000000000009e+03,1.596539999999999964e+03,2.905559720000000016e+04,1.242383277226963401e+00,-1.024761672277304569e+01,1.149000000000000909e+01,8.543524926399997203e+05,8.900000000000000000e+01
1.659636000000000000e+12,1.596529999999999973e+03,1.616000000000000000e+03,1.582799999999999955e+03,1.598140000000000100e+03,3.921091270000000077e+04,1.832746109240883925e+01,-1.487253890759120623e+01,3.320000000000004547e+01,8.527535535699997563e+05,9.000000000000000000e+01
1.659639600000000000e+12,1.598150000000000091e+03,1.609640000000000100e+03,1.585910000000000082e+03,1.590960000000000036e+03,3.142584920000000056e+04,1.644248703080324958e+01,-7.287512969196768609e+00,2.373000000000001819e+01,8.511617980899997056e+05,9.100000000000000000e+01
1.659643200000000000e+12,1.590970000000000027e+03,1.599779999999999973e+03,1.588910000000000082e+03,1.591339999999999918e+03,2.085066400000000067e+04,7.820829010267743797e+00,-3.049170989732147063e+00,1.086999999999989086e+01,8.495696624199997168e+05,9.200000000000000000e+01
1.659646800000000000e+12,1.591339999999999918e+03,1.597809999999999945e+03,1.584369999999999891e+03,1.586700000000000045e+03,1.125183289999999943e+04,9.356943003422657057e+00,-4.083056996577397513e+00,1.344000000000005457e+01,8.479821690699997125e+05,9.300000000000000000e+01
1.659650400000000000e+12,1.586710000000000036e+03,1.602000000000000000e+03,1.581089999999999918e+03,1.596859999999999900e+03,2.285829439999999886e+04,7.942314334474303905e+00,-1.296768566552577795e+01,2.091000000000008185e+01,8.463845106399997603e+05,9.400000000000000000e+01
1.659654000000000000e+12,1.596869999999999891e+03,1.613289999999999964e+03,1.595329999999999927e+03,1.607960000000000036e+03,1.988976599999999962e+04,9.964104778157889086e+00,-7.995895221842147294e+00,1.796000000000003638e+01,8.447757466599997133e+05,9.500000000000000000e+01
1.659657600000000000e+12,1.607970000000000027e+03,1.618000000000000000e+03,1.605640000000000100e+03,1.607380000000000109e+03,2.215392940000000090e+04,1.197136825938605398e+01,-3.886317406138459774e-01,1.235999999999989996e+01,8.431675629699997371e+05,9.600000000000000000e+01
1.659661200000000000e+12,1.607390000000000100e+03,1.650750000000000000e+03,1.607349999999999909e+03,1.647130000000000109e+03,5.738096399999999994e+04,1.732045608646194523e+01,-2.607954391353814572e+01,4.340000000000009095e+01,8.415196094049997628e+05,9.700000000000000000e+01
1.659664800000000000e+12,1.647130000000000109e+03,1.669829999999999927e+03,1.647000000000000000e+03,1.661549999999999955e+03,6.286002369999999792e+04,1.765348536215401509e+01,-5.176514637845912148e+00,2.282999999999992724e+01,8.398572286299997941e+05,9.800000000000000000e+01
1.659668400000000000e+12,1.661549999999999955e+03,1.665000000000000000e+03,1.650339999999999918e+03,1.659650000000000091e+03,3.952725319999999920e+04,7.841161787384407944e+00,-6.818838212615673910e+00,1.466000000000008185e+01,8.381967488049997482e+05,9.900000000000000000e+01
1.659672000000000000e+12,1.659660000000000082e+03,1.664480000000000018e+03,1.653180000000000064e+03,1.655279999999999973e+03,2.307552960000000166e+04,8.573720595794839028e+00,-2.726279404205115497e+00,1.129999999999995453e+01,8.365406411649998045e+05,1.000000000000000000e+02
1.659675600000000000e+12,1.655279999999999973e+03,1.660720000000000027e+03,1.646630000000000109e+03,1.659720000000000027e+03,2.374589800000000105e+04,2.271240198598206916e+00,-1.181875980140171123e+01,1.408999999999991815e+01,8.348800913049997762e+05,1.010000000000000000e+02
1.659679200000000000e+12,1.659730000000000018e+03,1.679599999999999909e+03,1.659720000000000027e+03,1.664690000000000055e+03,4.154407949999999983e+04,1.699041339953259921e+01,-2.889586600467282551e+00,1.987999999999988177e+01,8.332145689599998295e+05,1.020000000000000000e+02
1.659682800000000000e+12,1.664680000000000064e+03,1.668289999999999964e+03,1.658000000000000000e+03,1.662869999999999891e+03,1.730027869999999893e+04,5.506804466510857310e+00,-4.783195533489106310e+00,1.028999999999996362e+01,8.315508675249997759e+05,1.030000000000000000e+02
