Open time,Open,High,Low,Close,Volume,Bull power,Bear power,-----,Money,Coins
1.669869300000000000e+12,1.286279999999999973e+03,1.286619999999999891e+03,1.284519999999999982e+03,1.284980000000000018e+03,1.337763400000000047e+03,-1.698722564742638497e-01,-2.269872256474172900e+00,2.099999999999909051e+00,9.790472018500003032e+05,1.600000000000000000e+01
1.669869600000000000e+12,1.284990000000000009e+03,1.286200000000000045e+03,1.284980000000000018e+03,1.286089999999999918e+03,8.786534000000000333e+02,-4.149041923556069378e-01,-1.634904192355634223e+00,1.220000000000027285e+00,9.803263141500003403e+05,1.500000000000000000e+01
1.669869900000000000e+12,1.286099999999999909e+03,1.286490000000000009e+03,1.285240000000000009e+03,1.285420000000000073e+03,6.809841000000000122e+02,1.738218557331947522e-01,-1.076178144266805248e+00,1.250000000000000000e+00,9.790341253500003368e+05,1.600000000000000000e+01
1.669870200000000000e+12,1.285430000000000064e+03,1.285619999999999891e+03,1.283670000000000073e+03,1.283670000000000073e+03,9.649773999999999887e+02,-3.463360820023808628e-02,-1.984633608200056187e+00,1.949999999999818101e+00,9.803122526000003563e+05,1.500000000000000000e+01
1.669870500000000000e+12,1.283670000000000073e+03,1.283900000000000091e+03,1.282440000000000055e+03,1.283789999999999964e+03,1.053814499999999953e+03,-1.288475206149996666e+00,-2.748475206150033046e+00,1.460000000000036380e+00,9.815895639500003308e+05,1.400000000000000000e+01
1.669870800000000000e+12,1.283779999999999973e+03,1.284799999999999955e+03,1.283460000000000036e+03,1.284089999999999918e+03,1.395499399999999923e+03,-1.138564046125338791e-01,-1.453856404612452025e+00,1.339999999999918145e+00,9.828670792750003748e+05,1.300000000000000000e+01
1.669871100000000000e+12,1.284079999999999927e+03,1.285460000000000036e+03,1.284079999999999927e+03,1.285460000000000036e+03,1.004481199999999944e+03,4.096076965406609816e-01,-9.703923034594481578e-01,1.380000000000109139e+00,9.815758854250003351e+05,1.400000000000000000e+01
1.669871400000000000e+12,1.285460000000000036e+03,1.286289999999999964e+03,1.284759999999999991e+03,1.286160000000000082e+03,7.685825999999999567e+02,9.622057724054684513e-01,-5.677942275945042638e-01,1.529999999999972715e+00,9.802836463750003604e+05,1.500000000000000000e+01
1.669871700000000000e+12,1.286150000000000091e+03,1.286880000000000109e+03,1.285430000000000064e+03,1.285579999999999927e+03,9.715922000000000480e+02,1.489154329304255953e+00,3.915432930421047786e-02,1.450000000000045475e+00,9.789913520500003360e+05,1.600000000000000000e+01
1.669872000000000000e+12,1.285579999999999927e+03,1.285579999999999927e+03,1.284710000000000036e+03,1.285349999999999909e+03,8.879225000000000136e+02,1.993657469779464009e-01,-6.706342530219444598e-01,8.699999999998908606e-01,9.776994597250003135e+05,1.700000000000000000e+01
1.669872300000000000e+12,1.285349999999999909e+03,1.285359999999999900e+03,1.284430000000000064e+03,1.284680000000000064e+03,8.328260000000000218e+02,1.545243102334552532e-01,-7.754756897663810378e-01,9.299999999998362910e-01,9.764080196500002639e+05,1.800000000000000000e+01
1.669872600000000000e+12,1.284690000000000055e+03,1.285309999999999945e+03,1.281220000000000027e+03,1.281720000000000027e+03,1.872385500000000093e+03,9.758932326751619257e-01,-3.114106767324756220e+00,4.089999999999918145e+00,9.751183986250002636e+05,1.900000000000000000e+01
1.669872900000000000e+12,1.281720000000000027e+03,1.283000000000000000e+03,1.277589999999999918e+03,1.279750000000000000e+03,3.015177999999999884e+03,-1.880800754936444719e-01,-5.598080075493726326e+00,5.410000000000081855e+00,9.763927299500002991e+05,1.800000000000000000e+01
1.669873200000000000e+12,1.279759999999999991e+03,1.282500000000000000e+03,1.279440000000000055e+03,1.280599999999999909e+03,1.764189000000000078e+03,-4.106005662015377311e-02,-3.101060056620099203e+00,3.059999999999945430e+00,9.776665090500003425e+05,1.700000000000000000e+01
1.669873500000000000e+12,1.280589999999999918e+03,1.281500000000000000e+03,1.276130000000000109e+03,1.281079999999999927e+03,2.644299899999999980e+03,-6.757950424650971399e-01,-6.045795042464988001e+00,5.369999999999890861e+00,9.789409398750003893e+05,1.600000000000000000e+01
1.669873800000000000e+12,1.281089999999999918e+03,1.282089999999999918e+03,1.280460000000000036e+03,1.281309999999999945e+03,1.708494899999999916e+03,1.306537181510520895e-01,-1.499346281848829676e+00,1.629999999999881766e+00,9.776533338750003604e+05,1.700000000000000000e+01
1.669874100000000000e+12,1.281299999999999955e+03,1.283359999999999900e+03,1.281299999999999955e+03,1.282490000000000009e+03,1.271201399999999921e+03,1.267990288613191296e+00,-7.920097113867541339e-01,2.059999999999945430e+00,9.763650294000003487e+05,1.800000000000000000e+01
1.669874400000000000e+12,1.282500000000000000e+03,1.283279999999999973e+03,1.282069999999999936e+03,1.282549999999999955e+03,7.714620999999999640e+02,1.073492716459895746e+00,-1.365072835401406337e-01,1.210000000000036380e+00,9.750760917750003282e+05,1.900000000000000000e+01
